,count_pos_tweets,count_neg_tweets,ratio_pos_tweets,average_lenContent,average_replyCount,average_retweetCount,average_likeCount,average_quoteCount,average_followerCount,average_friendCount,average_pos,average_neu,average_neg,average_compound,count_all,count_hasLinks,count_hasMedia,count_isRetweeted,count_isQuoted,count_hasHashtags,count_verified
2022-06-16,8.0,6.0,0.5714285714285714,220.41176470588235,14.705882352941176,53.470588235294116,181.11764705882354,2.823529411764706,64706.705882352944,15193.411764705883,0.1298235294117647,0.7347647058823529,0.13529411764705884,-0.05501176470588233,17.0,6.0,3.0,0.0,2.0,11.0,0.0
2022-06-17,8.0,4.0,0.6666666666666666,234.35714285714286,17.0,56.857142857142854,186.64285714285714,12.642857142857142,55820.07142857143,5803.214285714285,0.18742857142857144,0.7426428571428572,0.06985714285714285,0.2670642857142857,14.0,1.0,3.0,0.0,2.0,9.0,0.0
2022-06-18,11.0,11.0,0.5,239.46153846153845,19.153846153846153,119.5,420.4230769230769,9.615384615384615,40917.07692307692,4912.115384615385,0.11649999999999999,0.7505769230769233,0.13296153846153846,-0.052392307692307696,26.0,1.0,5.0,0.0,2.0,16.0,0.0
2022-06-19,10.0,6.0,0.625,254.21052631578948,16.842105263157894,56.473684210526315,159.05263157894737,5.052631578947368,35945.63157894737,6647.0,0.15310526315789472,0.7302631578947368,0.1166315789473684,0.09376842105263158,19.0,4.0,11.0,0.0,1.0,16.0,0.0
2022-06-20,8.0,8.0,0.5,248.76470588235293,19.529411764705884,71.82352941176471,332.70588235294116,5.0,51723.76470588235,5148.529411764706,0.15470588235294122,0.6769411764705882,0.16835294117647057,0.035423529411764694,17.0,2.0,3.0,0.0,1.0,10.0,0.0
2022-06-21,4.0,5.0,0.4444444444444444,232.0909090909091,14.545454545454545,66.45454545454545,230.8181818181818,5.363636363636363,247035.63636363635,4686.909090909091,0.09481818181818182,0.7647272727272728,0.14036363636363638,-0.05528181818181817,11.0,1.0,5.0,0.0,1.0,6.0,0.0
2022-06-22,10.0,7.0,0.5882352941176471,219.38888888888889,19.27777777777778,134.0,363.22222222222223,10.5,1119046.4444444445,4081.8333333333335,0.17394444444444446,0.7275555555555555,0.09861111111111112,0.1525166666666667,18.0,4.0,9.0,0.0,1.0,13.0,0.0
2022-06-23,14.0,9.0,0.6086956521739131,252.2173913043478,23.347826086956523,107.47826086956522,393.30434782608694,7.521739130434782,66801.95652173914,4945.391304347826,0.20204347826086957,0.6786086956521739,0.11926086956521739,0.14899130434782606,23.0,7.0,9.0,0.0,2.0,16.0,0.0
2022-06-24,8.0,7.0,0.5333333333333333,242.75,12.5625,79.1875,248.25,4.5,242866.75,10413.0625,0.1273125,0.6959375,0.17681249999999998,-0.0949625,16.0,3.0,7.0,0.0,1.0,11.0,0.0
2022-06-25,4.0,3.0,0.5714285714285714,185.8,24.9,49.0,357.2,10.6,43145.3,4661.9,0.13419999999999999,0.7853,0.0805,0.07486000000000002,10.0,2.0,4.0,0.0,1.0,6.0,0.0
2022-06-26,8.0,3.0,0.7272727272727273,226.1818181818182,13.272727272727273,62.09090909090909,203.1818181818182,6.454545454545454,55014.72727272727,1913.2727272727273,0.16545454545454547,0.7180909090909091,0.11654545454545452,0.16203636363636373,11.0,4.0,6.0,0.0,1.0,9.0,0.0
2022-06-27,9.0,6.0,0.6,207.88235294117646,15.470588235294118,49.05882352941177,188.0,5.470588235294118,29189.882352941175,5837.941176470588,0.1651764705882353,0.6875294117647059,0.1473529411764706,0.07890000000000003,17.0,2.0,7.0,0.0,3.0,11.0,0.0
2022-06-28,6.0,11.0,0.35294117647058826,255.05263157894737,35.05263157894737,97.15789473684211,436.36842105263156,7.526315789473684,49321.36842105263,8217.684210526315,0.11973684210526316,0.7446315789473684,0.13552631578947366,-0.06938947368421054,19.0,4.0,6.0,0.0,1.0,12.0,0.0
2022-06-29,13.0,12.0,0.52,233.66666666666666,45.55555555555556,56.629629629629626,280.962962962963,5.703703703703703,343557.48148148146,3216.037037037037,0.17411111111111116,0.6888148148148148,0.13707407407407407,0.08982962962962962,27.0,1.0,6.0,0.0,3.0,18.0,0.0
2022-06-30,8.0,6.0,0.5714285714285714,230.375,69.9375,60.0625,232.125,7.9375,153469.375,10249.875,0.150625,0.748125,0.10131249999999999,0.1372,16.0,3.0,6.0,0.0,2.0,15.0,0.0
2022-07-01,11.0,7.0,0.6111111111111112,239.82608695652175,16.695652173913043,59.95652173913044,258.4782608695652,5.217391304347826,1384030.652173913,4751.521739130435,0.13543478260869568,0.742304347826087,0.1222173913043478,0.031900000000000005,23.0,3.0,10.0,0.0,2.0,13.0,0.0
2022-07-02,6.0,13.0,0.3157894736842105,244.76190476190476,88.76190476190476,148.33333333333334,720.7142857142857,16.761904761904763,54700.80952380953,9305.095238095239,0.10419047619047618,0.7240476190476189,0.1717142857142857,-0.19752380952380955,21.0,6.0,7.0,0.0,2.0,10.0,0.0
2022-07-03,10.0,10.0,0.5,195.42307692307693,50.5,107.6923076923077,496.0,8.692307692307692,93979.61538461539,4071.730769230769,0.13596153846153844,0.7499230769230769,0.11415384615384613,0.019307692307692307,26.0,6.0,10.0,0.0,1.0,13.0,0.0
2022-07-04,8.0,7.0,0.5333333333333333,210.625,101.6875,94.375,412.5625,12.1875,115432.8125,4178.1875,0.15425,0.7240625,0.1216875,0.0513,16.0,4.0,3.0,0.0,3.0,10.0,0.0
2022-07-05,17.0,13.0,0.5666666666666667,229.5,105.40625,423.25,2095.125,23.5625,174182.25,6227.125,0.1370625,0.7495,0.11340624999999999,0.012862500000000006,32.0,6.0,10.0,0.0,1.0,24.0,0.0
2022-07-06,10.0,11.0,0.47619047619047616,209.25,29.208333333333332,191.08333333333334,479.875,13.25,126444.79166666667,3885.2916666666665,0.14275,0.7216250000000001,0.13554166666666667,-0.037204166666666684,24.0,4.0,9.0,0.0,4.0,10.0,0.0
2022-07-07,8.0,5.0,0.6153846153846154,193.23529411764707,56.529411764705884,110.82352941176471,409.52941176470586,10.588235294117647,46940.470588235294,3570.9411764705883,0.15388235294117644,0.735529411764706,0.11058823529411764,0.0626588235294118,17.0,2.0,5.0,0.0,2.0,11.0,0.0
2022-07-08,8.0,9.0,0.47058823529411764,218.0,43.6,384.9,1027.3,29.2,88781.85,2897.0,0.1336,0.73435,0.13205,0.015929999999999972,20.0,4.0,5.0,0.0,1.0,15.0,0.0
2022-07-09,12.0,6.0,0.6666666666666666,226.52631578947367,15.789473684210526,38.526315789473685,160.89473684210526,2.9473684210526314,44487.63157894737,12886.842105263158,0.1675263157894737,0.703578947368421,0.1288421052631579,0.11093157894736844,19.0,2.0,5.0,0.0,2.0,13.0,0.0
2022-07-10,3.0,5.0,0.375,198.0,16.9,98.0,273.9,10.3,68629.2,2710.1,0.08680000000000002,0.7761,0.137,-0.1616,10.0,1.0,2.0,0.0,4.0,7.0,0.0
2022-07-11,7.0,5.0,0.5833333333333334,189.06666666666666,42.46666666666667,261.8,500.93333333333334,67.06666666666666,26479.4,5254.0,0.11493333333333333,0.7878666666666665,0.09726666666666665,0.06424666666666666,15.0,2.0,3.0,0.0,0.0,10.0,0.0
2022-07-12,18.0,4.0,0.8181818181818182,219.4,36.68,86.92,335.8,6.6,212724.4,16113.8,0.15968,0.7681600000000001,0.07219999999999999,0.22319200000000003,25.0,3.0,5.0,0.0,1.0,14.0,0.0
2022-07-13,15.0,12.0,0.5555555555555556,213.48275862068965,39.37931034482759,140.9655172413793,449.62068965517244,9.793103448275861,87845.13793103448,7705.9655172413795,0.14355172413793105,0.7451379310344827,0.1113103448275862,0.04921379310344826,29.0,3.0,11.0,0.0,2.0,16.0,0.0
2022-07-14,12.0,11.0,0.5217391304347826,228.30769230769232,19.96153846153846,50.42307692307692,199.30769230769232,6.576923076923077,61146.88461538462,5446.038461538462,0.1525384615384615,0.7134999999999999,0.13376923076923075,0.005442307692307678,26.0,6.0,9.0,0.0,6.0,17.0,0.0
2022-07-15,10.0,12.0,0.45454545454545453,219.79166666666666,47.0,84.66666666666667,296.8333333333333,5.375,40799.833333333336,3952.7083333333335,0.12204166666666667,0.7034999999999999,0.17441666666666666,-0.06894166666666664,24.0,1.0,8.0,0.0,2.0,19.0,0.0
2022-07-16,16.0,9.0,0.64,235.8,18.8,63.72,286.64,3.8,29410.48,5449.48,0.15295999999999998,0.7024799999999999,0.14448,0.030148,25.0,4.0,10.0,0.0,4.0,15.0,0.0
2022-07-17,17.0,9.0,0.6538461538461539,236.44444444444446,62.407407407407405,68.51851851851852,382.81481481481484,9.962962962962964,118894.44444444444,12527.111111111111,0.16022222222222224,0.7341851851851855,0.10562962962962966,0.1718296296296296,27.0,3.0,6.0,0.0,2.0,16.0,0.0
2022-07-18,8.0,10.0,0.4444444444444444,216.0952380952381,52.142857142857146,143.85714285714286,422.04761904761904,11.142857142857142,77394.66666666667,2255.5238095238096,0.13985714285714287,0.7288095238095238,0.13142857142857145,-0.05227619047619047,21.0,4.0,12.0,0.0,1.0,14.0,0.0
2022-07-19,16.0,12.0,0.5714285714285714,229.72413793103448,42.89655172413793,128.55172413793105,510.0344827586207,10.344827586206897,121285.1724137931,7224.3448275862065,0.1737241379310345,0.6867241379310345,0.13955172413793102,0.10353793103448275,29.0,7.0,7.0,0.0,3.0,16.0,0.0
2022-07-20,11.0,6.0,0.6470588235294118,211.72222222222223,19.444444444444443,192.5,591.2777777777778,11.38888888888889,45770.666666666664,3897.277777777778,0.2117777777777778,0.6750555555555556,0.11299999999999999,0.15863888888888888,18.0,2.0,10.0,0.0,2.0,13.0,0.0
2022-07-21,21.0,14.0,0.6,218.925,29.25,97.725,479.075,8.325,163258.475,17746.775,0.18487499999999998,0.6939749999999999,0.12117500000000003,0.16419500000000004,40.0,2.0,12.0,0.0,2.0,27.0,0.0
2022-07-22,18.0,13.0,0.5806451612903226,216.5,40.76470588235294,136.73529411764707,536.4705882352941,12.970588235294118,69574.76470588235,6288.617647058823,0.16020588235294117,0.6821470588235297,0.15764705882352942,-0.00029705882352939865,34.0,4.0,8.0,0.0,5.0,20.0,0.0
2022-07-23,12.0,6.0,0.6666666666666666,237.9,19.25,61.4,239.8,9.4,25022.95,4769.35,0.19525000000000003,0.6738000000000002,0.13110000000000002,0.21041999999999997,20.0,0.0,8.0,0.0,1.0,14.0,0.0
2022-07-24,11.0,10.0,0.5238095238095238,223.1304347826087,17.73913043478261,66.47826086956522,294.0869565217391,4.6521739130434785,44285.47826086957,4285.652173913043,0.16669565217391308,0.6748695652173914,0.15856521739130436,0.012413043478260874,23.0,4.0,8.0,0.0,3.0,10.0,0.0
2022-07-25,8.0,9.0,0.47058823529411764,207.52941176470588,361.29411764705884,286.4117647058824,1787.8823529411766,36.05882352941177,537146.1176470588,6109.529411764706,0.1524705882352941,0.6805294117647059,0.167,-0.0227176470588235,17.0,3.0,4.0,0.0,1.0,6.0,0.0
2022-07-26,11.0,14.0,0.44,253.37037037037038,256.81481481481484,300.0,1626.962962962963,29.59259259259259,375298.5925925926,6927.407407407408,0.1162962962962963,0.7354814814814815,0.14814814814814814,-0.08138518518518519,27.0,3.0,8.0,0.0,6.0,14.0,0.0
2022-07-27,10.0,17.0,0.37037037037037035,216.14814814814815,11.962962962962964,63.55555555555556,235.22222222222223,6.296296296296297,108657.55555555556,10774.296296296296,0.16503703703703707,0.6610370370370369,0.17403703703703702,-0.12706296296296296,27.0,4.0,3.0,0.0,4.0,17.0,0.0
2022-07-28,6.0,7.0,0.46153846153846156,235.4,22.466666666666665,98.66666666666667,335.3333333333333,8.4,52334.8,5910.0,0.13099999999999998,0.7179333333333333,0.1509333333333333,-0.14658666666666662,15.0,3.0,2.0,0.0,3.0,8.0,0.0
2022-07-29,9.0,16.0,0.36,241.1153846153846,24.653846153846153,100.23076923076923,336.2307692307692,6.115384615384615,68962.34615384616,4185.307692307692,0.09703846153846155,0.7170384615384615,0.18592307692307694,-0.2377461538461538,26.0,6.0,6.0,0.0,3.0,21.0,0.0
2022-07-30,11.0,7.0,0.6111111111111112,181.36363636363637,49.36363636363637,111.9090909090909,356.90909090909093,15.0,55433.545454545456,9771.318181818182,0.13454545454545455,0.7649090909090909,0.10059090909090909,0.09746818181818183,22.0,3.0,12.0,0.0,1.0,15.0,0.0
2022-07-31,8.0,5.0,0.6153846153846154,211.46666666666667,19.533333333333335,95.6,471.53333333333336,4.666666666666667,52353.0,8209.466666666667,0.15046666666666664,0.7186,0.13093333333333335,0.056313333333333326,15.0,4.0,7.0,0.0,0.0,11.0,0.0
2022-08-01,4.0,7.0,0.36363636363636365,203.42857142857142,27.214285714285715,122.42857142857143,594.4285714285714,9.0,95075.64285714286,3323.785714285714,0.05535714285714286,0.823857142857143,0.12078571428571427,-0.1285285714285714,14.0,2.0,6.0,0.0,3.0,7.0,0.0
2022-08-02,15.0,4.0,0.7894736842105263,188.6,11.25,58.05,237.15,3.2,60010.9,5113.9,0.1956,0.7093499999999999,0.09505000000000001,0.31069500000000005,20.0,3.0,6.0,0.0,1.0,8.0,0.0
2022-08-03,10.0,6.0,0.625,238.0,24.72222222222222,126.38888888888889,506.6666666666667,11.222222222222221,272284.6111111111,2453.3888888888887,0.14866666666666667,0.733611111111111,0.11777777777777779,0.05752777777777778,18.0,4.0,3.0,0.0,1.0,13.0,0.0
2022-08-04,4.0,14.0,0.2222222222222222,217.05,317.8,293.25,1346.2,25.65,298932.1,13948.75,0.11939999999999999,0.7305999999999999,0.14995000000000003,-0.140275,20.0,5.0,8.0,0.0,0.0,13.0,0.0
2022-08-05,13.0,4.0,0.7647058823529411,236.23529411764707,94.11764705882354,304.0,1602.764705882353,15.117647058823529,105553.5294117647,3837.823529411765,0.15788235294117645,0.7387058823529412,0.10335294117647058,0.22307058823529408,17.0,3.0,5.0,0.0,0.0,10.0,0.0
2022-08-06,9.0,1.0,0.9,222.72727272727272,94.81818181818181,62.81818181818182,407.72727272727275,8.181818181818182,195462.45454545456,3166.3636363636365,0.3030909090909091,0.5830909090909091,0.11381818181818182,0.45189999999999997,11.0,0.0,1.0,0.0,2.0,4.0,0.0
2022-08-07,7.0,7.0,0.5,238.13333333333333,25.266666666666666,146.8,553.3333333333334,14.266666666666667,82654.4,13453.066666666668,0.17353333333333332,0.6725333333333334,0.15386666666666668,0.052240000000000016,15.0,1.0,7.0,0.0,1.0,10.0,0.0
2022-08-08,7.0,8.0,0.4666666666666667,262.125,26.25,162.0625,466.75,11.5625,40136.4375,5316.6875,0.11206250000000001,0.754625,0.13325,-0.07014999999999998,16.0,4.0,1.0,0.0,4.0,6.0,0.0
2022-08-09,7.0,3.0,0.7,219.53846153846155,27.76923076923077,79.92307692307692,270.0769230769231,13.153846153846153,52830.153846153844,4141.461538461538,0.16884615384615384,0.738923076923077,0.09230769230769233,0.1421538461538462,13.0,3.0,5.0,0.0,2.0,9.0,0.0
2022-08-10,16.0,5.0,0.7619047619047619,225.69565217391303,41.869565217391305,158.04347826086956,711.0434782608696,11.782608695652174,103058.60869565218,17858.91304347826,0.1572173913043478,0.7383913043478261,0.10434782608695652,0.17897391304347823,23.0,3.0,8.0,0.0,1.0,13.0,0.0
2022-08-11,16.0,14.0,0.5333333333333333,246.1875,22.3125,88.90625,359.78125,8.0625,105237.03125,4636.46875,0.17631249999999998,0.66528125,0.15843749999999998,0.05607187500000002,32.0,8.0,12.0,0.0,1.0,20.0,0.0
2022-08-12,6.0,8.0,0.42857142857142855,227.0,33.8,160.4,629.7333333333333,11.266666666666667,64483.4,3809.9333333333334,0.11713333333333334,0.7188666666666665,0.16406666666666667,-0.09375333333333331,15.0,1.0,5.0,0.0,1.0,12.0,0.0
2022-08-13,7.0,9.0,0.4375,226.9375,36.0,172.4375,673.6875,10.1875,64393.6875,16051.6875,0.125,0.7325000000000002,0.14250000000000002,-0.13500625,16.0,1.0,4.0,0.0,4.0,13.0,0.0
2022-08-14,11.0,4.0,0.7333333333333333,248.58823529411765,64.82352941176471,50.05882352941177,371.11764705882354,4.9411764705882355,158953.35294117648,6136.294117647059,0.12894117647058825,0.7828235294117647,0.08823529411764708,0.17411764705882352,17.0,2.0,5.0,0.0,0.0,10.0,0.0
2022-08-15,9.0,5.0,0.6428571428571429,230.46666666666667,15.666666666666666,65.4,294.2,4.4,103933.06666666667,2344.0666666666666,0.15426666666666666,0.7201333333333332,0.12573333333333334,0.01194000000000001,15.0,1.0,6.0,0.0,0.0,12.0,0.0
2022-08-16,11.0,9.0,0.55,246.52173913043478,16.652173913043477,132.69565217391303,520.8260869565217,7.695652173913044,41837.913043478264,12263.739130434782,0.13947826086956522,0.7220434782608697,0.1383478260869565,0.04513043478260872,23.0,3.0,5.0,0.0,1.0,13.0,0.0
2022-08-17,8.0,9.0,0.47058823529411764,227.94736842105263,28.894736842105264,64.89473684210526,312.2105263157895,3.5789473684210527,57708.73684210526,4619.736842105263,0.12526315789473683,0.7283157894736841,0.14631578947368423,-0.015231578947368435,19.0,1.0,4.0,0.0,1.0,12.0,0.0
2022-08-18,14.0,12.0,0.5384615384615384,227.48275862068965,31.310344827586206,108.20689655172414,314.86206896551727,8.0,74010.10344827586,8171.9655172413795,0.14282758620689656,0.7118620689655173,0.14527586206896553,0.008327586206896548,29.0,6.0,7.0,0.0,3.0,23.0,0.0
2022-08-19,14.0,9.0,0.6086956521739131,256.6666666666667,19.583333333333332,71.33333333333333,269.0833333333333,6.833333333333333,28239.041666666668,3122.1666666666665,0.16725,0.735375,0.09729166666666668,0.141925,24.0,6.0,6.0,0.0,2.0,16.0,0.0
2022-08-20,16.0,15.0,0.5161290322580645,236.75757575757575,14.93939393939394,137.0909090909091,453.6363636363636,11.969696969696969,260916.0,5151.181818181818,0.13457575757575757,0.7224848484848487,0.143,-0.020533333333333348,33.0,6.0,12.0,0.0,0.0,27.0,0.0
2022-08-21,14.0,8.0,0.6363636363636364,235.48,12.84,85.84,385.64,4.96,65013.84,2944.8,0.1334,0.7644800000000003,0.10208,0.061503999999999975,25.0,4.0,8.0,0.0,6.0,14.0,0.0
2022-08-22,6.0,8.0,0.42857142857142855,226.4375,15.3125,86.8125,273.375,7.8125,65524.0,3770.875,0.1505625,0.731125,0.11837499999999998,0.030468749999999985,16.0,5.0,8.0,0.0,1.0,9.0,0.0
2022-08-23,6.0,5.0,0.5454545454545454,226.0,17.23076923076923,52.84615384615385,291.2307692307692,6.076923076923077,166641.61538461538,2512.6923076923076,0.15046153846153845,0.7354615384615385,0.11407692307692309,0.059084615384615374,13.0,3.0,5.0,0.0,2.0,6.0,0.0
2022-08-24,9.0,11.0,0.45,204.1818181818182,153.36363636363637,187.27272727272728,561.2727272727273,22.954545454545453,135928.22727272726,2499.9545454545455,0.09540909090909092,0.7485454545454544,0.15604545454545454,-0.07299090909090909,22.0,2.0,9.0,0.0,2.0,11.0,0.0
2022-08-25,15.0,5.0,0.75,250.20833333333334,29.833333333333332,110.75,390.0416666666667,11.5,80675.29166666667,3559.25,0.1880416666666667,0.7290833333333332,0.08295833333333334,0.27675833333333333,24.0,4.0,10.0,0.0,0.0,16.0,0.0
2022-08-26,9.0,8.0,0.5294117647058824,262.11764705882354,11.411764705882353,80.17647058823529,242.1764705882353,6.705882352941177,37936.705882352944,5934.235294117647,0.1607058823529412,0.6988235294117647,0.14052941176470587,-0.011647058823529403,17.0,3.0,7.0,0.0,4.0,13.0,0.0
2022-08-27,12.0,7.0,0.631578947368421,230.85714285714286,41.904761904761905,78.47619047619048,307.14285714285717,6.190476190476191,69089.80952380953,6828.333333333333,0.15938095238095237,0.7215238095238095,0.1191904761904762,0.11359999999999999,21.0,3.0,9.0,0.0,2.0,17.0,0.0
2022-08-28,9.0,12.0,0.42857142857142855,208.72727272727272,21.318181818181817,118.86363636363636,478.3636363636364,5.863636363636363,77181.45454545454,6282.227272727273,0.18095454545454548,0.664681818181818,0.15436363636363637,-0.0383181818181818,22.0,3.0,7.0,0.0,0.0,12.0,0.0
2022-08-29,13.0,5.0,0.7222222222222222,243.95454545454547,42.81818181818182,167.77272727272728,746.8636363636364,21.90909090909091,93836.95454545454,3794.6363636363635,0.15595454545454546,0.7344999999999999,0.10949999999999999,0.18362727272727272,22.0,5.0,13.0,0.0,1.0,18.0,0.0
2022-08-30,12.0,12.0,0.5,235.25925925925927,13.25925925925926,83.88888888888889,290.037037037037,4.185185185185185,123316.07407407407,10416.25925925926,0.1439259259259259,0.7395555555555555,0.1165925925925926,0.08194814814814816,27.0,9.0,8.0,0.0,2.0,12.0,0.0
2022-08-31,13.0,14.0,0.48148148148148145,236.24137931034483,16.551724137931036,89.6896551724138,319.0689655172414,6.241379310344827,144944.8620689655,5166.620689655172,0.13724137931034483,0.6844827586206894,0.17834482758620693,-0.09543793103448274,29.0,3.0,4.0,0.0,1.0,17.0,0.0
2022-09-01,13.0,12.0,0.52,218.8846153846154,41.38461538461539,90.23076923076923,641.5,8.807692307692308,29236.653846153848,7014.923076923077,0.13876923076923078,0.7138846153846156,0.1473846153846154,-0.0301153846153846,26.0,3.0,9.0,0.0,6.0,17.0,0.0
2022-09-02,4.0,10.0,0.2857142857142857,219.52941176470588,19.823529411764707,148.0,399.5882352941176,19.470588235294116,85816.0,2489.529411764706,0.08082352941176471,0.7808823529411765,0.13835294117647057,-0.211,17.0,2.0,8.0,0.0,3.0,9.0,0.0
2022-09-03,8.0,9.0,0.47058823529411764,243.55,30.1,93.05,410.55,7.25,90542.6,4500.1,0.1436,0.7185499999999999,0.13784999999999997,-0.007329999999999989,20.0,4.0,6.0,0.0,2.0,12.0,0.0
2022-09-04,5.0,15.0,0.25,238.08333333333334,569.1666666666666,294.75,1675.375,32.958333333333336,183561.875,4449.375,0.08791666666666666,0.7028333333333333,0.2095,-0.3313416666666667,24.0,3.0,5.0,0.0,3.0,17.0,0.0
2022-09-05,12.0,12.0,0.5,244.48,63.08,146.16,583.32,14.52,39932.8,6146.12,0.12864000000000003,0.7280800000000001,0.14332,-0.014751999999999994,25.0,4.0,5.0,0.0,0.0,15.0,0.0
2022-09-06,13.0,8.0,0.6190476190476191,238.7391304347826,337.5652173913044,366.69565217391306,1446.8695652173913,39.56521739130435,286807.6956521739,4638.869565217391,0.14578260869565218,0.7385652173913043,0.11573913043478261,0.09307826086956524,23.0,5.0,9.0,0.0,3.0,14.0,0.0
2022-09-07,11.0,9.0,0.55,222.8095238095238,20.904761904761905,136.57142857142858,518.1428571428571,8.095238095238095,81966.47619047618,5406.666666666667,0.16257142857142853,0.6733333333333332,0.16404761904761905,0.005423809523809521,21.0,3.0,6.0,0.0,3.0,15.0,0.0
2022-09-08,9.0,8.0,0.5294117647058824,220.05555555555554,43.888888888888886,98.44444444444444,369.94444444444446,10.0,83150.55555555556,3112.8888888888887,0.0933888888888889,0.7886666666666668,0.11794444444444446,-0.06580555555555555,18.0,6.0,5.0,0.0,1.0,15.0,0.0
2022-09-09,2.0,9.0,0.18181818181818182,213.84615384615384,18.615384615384617,52.15384615384615,297.2307692307692,2.0,61033.846153846156,2342.6153846153848,0.1,0.7036153846153845,0.19653846153846155,-0.3390461538461539,13.0,2.0,5.0,0.0,1.0,6.0,0.0
2022-09-10,9.0,7.0,0.5625,227.41176470588235,17.0,103.70588235294117,343.1764705882353,4.9411764705882355,73568.23529411765,3768.3529411764707,0.15364705882352941,0.7221764705882353,0.12429411764705882,0.08574705882352941,17.0,3.0,6.0,0.0,2.0,15.0,0.0
2022-09-11,6.0,5.0,0.5454545454545454,237.53846153846155,20.46153846153846,59.69230769230769,245.07692307692307,3.076923076923077,37836.230769230766,5200.384615384615,0.13053846153846155,0.7523076923076923,0.11707692307692309,0.05446923076923079,13.0,4.0,2.0,0.0,0.0,9.0,0.0
2022-09-12,8.0,10.0,0.4444444444444444,217.13636363636363,29.318181818181817,100.72727272727273,333.3636363636364,8.409090909090908,156783.36363636365,6271.590909090909,0.08936363636363637,0.7992727272727275,0.11145454545454543,-0.05794545454545454,22.0,6.0,4.0,0.0,2.0,16.0,0.0
2022-09-13,5.0,11.0,0.3125,222.05263157894737,34.36842105263158,113.52631578947368,516.5263157894736,9.31578947368421,113415.63157894737,4676.578947368421,0.09831578947368422,0.7472105263157895,0.15447368421052632,-0.16427894736842105,19.0,6.0,5.0,0.0,6.0,9.0,0.0
2022-09-14,8.0,8.0,0.5,246.5625,19.5625,94.6875,348.5625,3.0,100735.5625,3526.1875,0.1895,0.60525,0.20525,0.06763750000000002,16.0,2.0,5.0,0.0,0.0,5.0,0.0
2022-09-15,11.0,9.0,0.55,239.46153846153845,16.884615384615383,178.0,542.2307692307693,16.153846153846153,63739.807692307695,2452.3076923076924,0.10926923076923076,0.7936153846153845,0.09711538461538459,0.04174615384615384,26.0,7.0,6.0,0.0,1.0,12.0,0.0
2022-09-16,9.0,9.0,0.5,246.38095238095238,17.142857142857142,100.33333333333333,323.76190476190476,5.0476190476190474,31797.85714285714,3304.714285714286,0.11980952380952384,0.7536666666666666,0.1264761904761905,-0.032866666666666676,21.0,5.0,4.0,0.0,5.0,16.0,0.0
2022-09-17,3.0,8.0,0.2727272727272727,230.57142857142858,25.571428571428573,176.42857142857142,569.0714285714286,7.214285714285714,110391.57142857143,5141.214285714285,0.13507142857142856,0.7318571428571429,0.13307142857142856,-0.04506428571428571,14.0,2.0,5.0,0.0,2.0,9.0,0.0
2022-09-18,8.0,6.0,0.5714285714285714,230.25,62.0625,193.875,822.9375,11.0,134725.3125,5748.125,0.16375,0.6978125000000002,0.13824999999999998,0.027618749999999987,16.0,2.0,2.0,0.0,2.0,8.0,0.0
2022-09-19,20.0,20.0,0.5,235.8181818181818,156.47727272727272,362.27272727272725,1801.7045454545455,25.34090909090909,203593.75,18225.25,0.11704545454545458,0.7547272727272728,0.1282045454545455,-0.0409159090909091,44.0,4.0,6.0,0.0,6.0,22.0,0.0
2022-09-20,5.0,10.0,0.3333333333333333,223.35294117647058,56.470588235294116,126.58823529411765,440.88235294117646,12.647058823529411,164292.58823529413,5036.235294117647,0.11905882352941177,0.7632352941176471,0.11764705882352941,-0.054152941176470584,17.0,3.0,6.0,0.0,4.0,10.0,0.0
2022-09-21,7.0,6.0,0.5384615384615384,239.42857142857142,15.071428571428571,78.42857142857143,255.57142857142858,5.571428571428571,304023.0714285714,4892.0,0.13999999999999999,0.7154999999999999,0.14457142857142857,-0.041978571428571435,14.0,1.0,5.0,0.0,3.0,8.0,0.0
2022-09-22,9.0,10.0,0.47368421052631576,253.04761904761904,65.57142857142857,146.38095238095238,476.95238095238096,13.380952380952381,278075.7619047619,4247.761904761905,0.14966666666666667,0.7073333333333333,0.14295238095238097,0.013519047619047642,21.0,5.0,9.0,0.0,3.0,16.0,0.0
2022-09-23,7.0,7.0,0.5,231.4,61.733333333333334,224.0,739.9333333333333,21.866666666666667,136839.13333333333,6575.466666666666,0.13753333333333334,0.685,0.17753333333333335,-0.11613333333333334,15.0,2.0,9.0,0.0,0.0,9.0,0.0
2022-09-24,4.0,9.0,0.3076923076923077,248.76470588235293,58.8235294117647,133.8235294117647,586.6470588235294,16.58823529411765,18122.235294117647,5744.117647058823,0.10376470588235294,0.7461764705882353,0.14994117647058822,-0.1717941176470588,17.0,3.0,3.0,0.0,2.0,7.0,0.0
2022-09-25,4.0,9.0,0.3076923076923077,221.35294117647058,12.058823529411764,86.52941176470588,375.29411764705884,3.6470588235294117,28568.41176470588,4771.235294117647,0.07941176470588235,0.8074117647058824,0.1131764705882353,-0.14421764705882353,17.0,3.0,4.0,0.0,2.0,8.0,0.0
2022-09-26,9.0,7.0,0.5625,225.3684210526316,109.57894736842105,150.89473684210526,664.6315789473684,13.947368421052632,158506.42105263157,7023.526315789473,0.1318421052631579,0.7779999999999998,0.0901578947368421,0.11314210526315788,19.0,1.0,7.0,0.0,6.0,14.0,0.0
